customer_id,first_name,last_name,age,email,state,annual_income,credit_score,account_balance,product_type,customer_segment,onboard_date,is_active,branch_id,source_system,created_at
CUST003791,Lindsey,Foley,31,felicia51@example.com,NY,25000,709,53956.99,SAVINGS,MASS_MARKET,2022-04-20,1,BR003,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003792,Patrick,Scott,38,moorepatricia@example.com,TX,25190,555,58337.24,PREMIUM,AFFLUENT,2019-02-03,1,BR025,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003793,Jordan,Carrillo,41,afitzpatrick@example.org,NY,88036,736,55751.07,CHECKING,RETAIL,2021-10-15,1,BR015,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003794,Laurie,Whitaker,42,allisonbarr@example.com,FL,65336,687,14075.69,SAVINGS,AFFLUENT,2016-03-05,1,BR018,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003795,Andre,Rowe,21,lori01@example.com,TX,25000,673,21088.01,SAVINGS,MASS_MARKET,2015-05-08,1,BR007,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003796,Andrew,Sanchez,39,brandondean@example.com,FL,81682,750,108460.6,SAVINGS,MASS_MARKET,2021-10-07,1,BR010,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003797,Eric,Lewis,50,cbrown@example.net,FL,41432,579,116103.41,PREMIUM,RETAIL,2020-06-30,1,BR001,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003798,Marvin,Williams,47,anthonyfranklin@example.com,IL,67178,498,42369.43,SAVINGS,RETAIL,2017-05-25,1,BR006,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003799,Julie,Lewis,30,silvaryan@example.org,CA,32382,699,45292.08,CHECKING,RETAIL,2019-08-29,1,BR023,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003800,Madison,Alvarez,30,kparrish@example.com,CA,47911,673,46241.35,CHECKING_SAVINGS,AFFLUENT,2019-03-13,0,BR013,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003801,Dennis,Nelson,39,angelarodriguez@example.com,IL,31893,638,16291.05,CHECKING_SAVINGS,AFFLUENT,2022-10-20,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003802,Paul,Nelson,26,evansrobin@example.com,TX,61576,735,57687.49,PREMIUM,MASS_MARKET,2021-06-11,1,BR009,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003803,James,Molina,31,fwalton@example.com,CA,122074,664,55401.5,CHECKING,RETAIL,2018-08-15,1,BR005,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003804,Vanessa,Beltran,63,berrytyrone@example.net,IL,33347,527,119244.75,CHECKING_SAVINGS,AFFLUENT,2018-01-31,0,BR003,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003805,Stephanie,Berry,47,beasleybreanna@example.net,NY,56904,692,96041.39,SAVINGS,MASS_MARKET,2021-07-31,1,BR009,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003806,Kathleen,Williams,33,tsmith@example.net,TX,48014,649,136756.1,SAVINGS,MASS_MARKET,2022-05-27,1,BR023,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003807,John,Thomas,37,solistara@example.com,IL,81225,704,90054.13,PREMIUM,RETAIL,2016-09-08,1,BR006,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003808,Rhonda,Burke,50,martinramirez@example.org,IL,42654,662,20911.3,SAVINGS,RETAIL,2020-02-20,1,BR015,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003809,Taylor,Richard,25,billydavis@example.net,IL,39260,424,139148.92,SAVINGS,RETAIL,2021-02-09,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003810,Scott,Stevens,33,amanda75@example.net,CA,46670,735,134987.08,PREMIUM,MASS_MARKET,2018-07-28,1,BR001,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003811,Michael,Fry,38,carl64@example.net,FL,60391,515,33271.49,SAVINGS,AFFLUENT,2015-07-25,0,BR004,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003812,Alexandra,Moore,41,masonkaren@example.org,CA,25000,593,87996.78,CHECKING,AFFLUENT,2021-02-04,1,BR005,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003813,Mary,Flores,39,zhorton@example.com,TX,105425,719,62756.23,CHECKING,RETAIL,2019-01-27,1,BR007,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003814,Daniel,Fisher,42,deborahrobinson@example.com,NY,48449,632,92887.38,PREMIUM,MASS_MARKET,2023-04-16,1,BR002,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003815,Anthony,Day,34,wmoran@example.com,TX,63349,579,8814.41,CHECKING,RETAIL,2020-10-23,1,BR013,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003816,Gabriel,Fisher,50,hcarter@example.org,CA,38827,756,27712.46,CHECKING_SAVINGS,AFFLUENT,2019-10-11,1,BR003,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003817,Corey,Hendrix,55,hollycruz@example.org,IL,25000,643,111020.3,CHECKING_SAVINGS,MASS_MARKET,2020-04-04,1,BR015,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003818,Megan,Lewis,30,watsontina@example.net,IL,25000,607,149625.39,SAVINGS,RETAIL,2015-01-03,1,BR025,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003819,Sandra,Yates,76,harrisonvincent@example.com,NY,70665,843,109070.75,SAVINGS,RETAIL,2018-12-27,1,BR013,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003820,Kimberly,Mercado,53,lorraine94@example.com,FL,31410,659,69874.43,CHECKING,AFFLUENT,2020-08-21,1,BR015,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003821,Cindy,Wheeler,50,mahoneysarah@example.org,NY,63735,643,125696.23,PREMIUM,RETAIL,2017-01-04,1,BR025,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003822,Dennis,Hardy,20,desireewilson@example.net,NY,352447,678,29452.18,CHECKING,RETAIL,2022-09-05,0,BR014,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003823,Wayne,Riley,37,nicoleperez@example.net,FL,52470,670,106753.61,CHECKING_SAVINGS,RETAIL,2020-11-11,1,BR016,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003824,Maria,Brown,43,rstewart@example.net,FL,106103,680,10127.78,CHECKING,MASS_MARKET,2017-09-21,1,BR023,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003825,Amber,Little,25,lambertandrea@example.com,NY,44489,652,71570.83,CHECKING,AFFLUENT,2016-04-05,1,BR020,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003826,Tracey,Carpenter,61,chad76@example.com,TX,98979,698,23466.36,SAVINGS,RETAIL,2016-12-08,1,BR021,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003827,Lee,Harris,24,zhangnatalie@example.net,IL,25000,691,101994.92,PREMIUM,RETAIL,2021-07-28,1,BR016,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003828,Amber,Jennings,46,dcurry@example.net,FL,39152,651,30754.22,SAVINGS,RETAIL,2017-07-28,1,BR016,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003829,Carl,Aguilar,33,troy08@example.net,TX,48337,499,80918.75,SAVINGS,RETAIL,2017-05-07,1,BR021,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003830,Kevin,Hicks,26,jjackson@example.org,IL,33650,786,108097.21,CHECKING_SAVINGS,AFFLUENT,2018-10-03,1,BR003,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003831,William,Pierce,30,hjenkins@example.org,TX,54626,708,42981.44,SAVINGS,MASS_MARKET,2020-04-20,1,BR002,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003832,Michelle,Chung,60,jross@example.org,TX,104563,685,140850.06,SAVINGS,AFFLUENT,2020-09-22,1,BR008,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003833,Brittney,Maldonado,35,dannywelch@example.net,IL,32915,670,112875.99,SAVINGS,RETAIL,2016-03-30,1,BR009,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003834,Carrie,Chen,35,joanna88@example.org,FL,68334,723,51752.48,PREMIUM,AFFLUENT,2018-07-20,1,BR016,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003835,Eric,Bradley,50,yboone@example.org,IL,104356,839,107069.48,CHECKING,AFFLUENT,2018-06-07,1,BR016,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003836,William,Anderson,43,bankstracy@example.com,FL,94814,661,51440.53,CHECKING,AFFLUENT,2018-07-30,1,BR005,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003837,Paul,Hodges,58,marksbrandon@example.net,TX,92679,770,14227.71,CHECKING_SAVINGS,MASS_MARKET,2015-07-08,1,BR012,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003838,David,Castillo,43,bridgetthomas@example.net,CA,32826,578,105079.37,PREMIUM,AFFLUENT,2018-02-17,1,BR008,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003839,Catherine,Hall,41,rebecca86@example.net,NY,122983,665,9635.69,SAVINGS,AFFLUENT,2018-02-11,0,BR011,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003840,Kevin,Barrera,52,sanchezleslie@example.com,NY,81338,667,33169.04,SAVINGS,AFFLUENT,2021-03-20,1,BR011,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003841,Travis,Stevens,60,yatkins@example.net,FL,25000,592,92077.9,PREMIUM,AFFLUENT,2022-07-05,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003842,Michelle,Barajas,29,matthewvaughn@example.org,FL,29976,716,24045.44,CHECKING_SAVINGS,MASS_MARKET,2019-11-25,1,BR004,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003843,Lauren,Ramos,46,cannonmary@example.net,TX,62093,737,46093.37,SAVINGS,AFFLUENT,2015-02-06,0,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003844,Rachel,Robinson,28,mark05@example.com,CA,25000,721,145607.13,PREMIUM,AFFLUENT,2021-07-08,1,BR011,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003845,Erica,Johnson,33,dawnwarren@example.net,TX,25000,767,21534.88,CHECKING,AFFLUENT,2017-02-24,1,BR014,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003846,Carrie,Wiley,61,zacharypage@example.com,FL,124778,704,26980.54,SAVINGS,MASS_MARKET,2020-06-08,1,BR020,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003847,Jose,Collins,50,danieljones@example.org,FL,111515,638,87687.59,SAVINGS,AFFLUENT,2019-08-01,1,BR003,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003848,Kyle,Webb,57,curtisjacqueline@example.org,CA,57828,763,86371.65,CHECKING_SAVINGS,AFFLUENT,2021-04-25,1,BR006,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003849,Sharon,Levine,44,melissa36@example.net,CA,106697,707,118134.57,CHECKING_SAVINGS,AFFLUENT,2022-11-07,1,BR023,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003850,Veronica,Wilson,21,xfuentes@example.net,TX,117143,614,43102.49,CHECKING_SAVINGS,AFFLUENT,2022-11-20,1,BR005,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003851,Carolyn,Manning,59,cjohns@example.net,NY,46437,784,17520.99,CHECKING_SAVINGS,MASS_MARKET,2015-11-19,1,BR007,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003852,Sean,Brown,57,jessebeltran@example.net,CA,63454,730,97494.54,SAVINGS,RETAIL,2019-12-24,1,BR022,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003853,Joseph,Simmons,47,jose79@example.com,CA,25000,699,116148.27,SAVINGS,AFFLUENT,2017-08-27,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003854,Angel,Juarez,26,lorihenderson@example.com,NY,54323,598,47566.76,PREMIUM,AFFLUENT,2021-10-22,1,BR015,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003855,Stephanie,Olsen,25,reynoldssharon@example.net,TX,128407,775,59374.08,PREMIUM,MASS_MARKET,2018-09-27,1,BR017,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003856,Luis,Robinson,41,nhunter@example.org,FL,54767,670,30149.14,CHECKING,RETAIL,2017-05-09,1,BR005,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003857,Michael,Duffy,49,shawn29@example.net,TX,32675,769,123273.74,CHECKING,MASS_MARKET,2023-10-24,1,BR009,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003858,Elizabeth,Bates,38,danlong@example.net,CA,38104,691,58215.97,CHECKING_SAVINGS,MASS_MARKET,2018-06-18,1,BR025,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003859,Kim,Clark,33,taylormaria@example.com,CA,59707,647,63486.66,PREMIUM,MASS_MARKET,2021-06-25,1,BR017,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003860,Angie,Dorsey,48,dawn33@example.org,CA,101681,632,140781.87,PREMIUM,AFFLUENT,2016-06-17,1,BR013,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003861,Kevin,Bennett,40,casey54@example.net,TX,64653,655,127788.02,CHECKING_SAVINGS,MASS_MARKET,2019-11-13,1,BR020,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003862,John,Reynolds,48,djohnson@example.org,CA,68407,776,3701.62,CHECKING_SAVINGS,AFFLUENT,2019-10-06,1,BR002,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003863,Kevin,Norton,33,yfletcher@example.org,TX,27842,665,130076.33,SAVINGS,AFFLUENT,2021-04-15,1,BR003,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003864,Jessica,Reed,28,amy17@example.com,IL,68782,597,139586.22,CHECKING_SAVINGS,RETAIL,2015-01-06,1,BR011,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003865,Joy,Mclean,74,colemanscott@example.com,NY,106676,691,58786.52,PREMIUM,AFFLUENT,2016-01-08,1,BR002,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003866,Alexander,Martin,54,chasebeck@example.com,CA,25000,850,142753.63,CHECKING,AFFLUENT,2019-05-06,1,BR002,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003867,Anne,Jones,33,patricia13@example.com,NY,45601,541,9309.23,SAVINGS,RETAIL,2020-12-05,1,BR017,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003868,Mary,Contreras,48,dhale@example.net,NY,25240,698,11469.58,SAVINGS,AFFLUENT,2018-04-01,1,BR021,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003869,Brittany,Roth,34,heathercochran@example.com,TX,25677,625,41238.63,SAVINGS,AFFLUENT,2020-04-12,1,BR012,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003870,Anthony,Davies,45,amandaroberts@example.net,IL,25000,630,7585.81,CHECKING,MASS_MARKET,2015-03-16,1,BR013,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003871,Wendy,Maddox,51,cainroger@example.net,IL,233628,728,139716.39,PREMIUM,AFFLUENT,2022-08-11,1,BR015,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003872,Michael,Cantu,29,andrewsdebbie@example.com,IL,39329,692,39413.38,CHECKING,MASS_MARKET,2015-08-20,1,BR015,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003873,Jasmine,Lopez,37,robertchavez@example.org,TX,84274,707,60779.29,SAVINGS,AFFLUENT,2016-09-30,1,BR004,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003874,Carol,Gray,54,egutierrez@example.org,NY,40592,796,77441.94,PREMIUM,AFFLUENT,2023-10-20,0,BR004,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003875,Donald,Edwards,39,rherman@example.org,TX,27372,850,85355.66,PREMIUM,AFFLUENT,2022-06-17,1,BR024,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003876,Lisa,Dorsey,18,lauramassey@example.org,IL,31468,639,30374.5,SAVINGS,RETAIL,2022-01-15,1,BR002,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003877,Erin,Irwin,77,christina80@example.org,NY,144945,809,129739.14,CHECKING_SAVINGS,MASS_MARKET,2018-07-12,1,BR009,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003878,Rachel,Clark,37,jstanton@example.org,NY,210177,719,96579.21,CHECKING,MASS_MARKET,2020-12-01,1,BR015,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003879,Patricia,Freeman,55,davismichelle@example.net,CA,54601,686,81860.31,SAVINGS,AFFLUENT,2019-01-27,0,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003880,Charles,Hernandez,38,joshua61@example.com,IL,43226,738,115592.51,SAVINGS,AFFLUENT,2017-09-16,1,BR022,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003881,Kelly,Jensen,47,johngarrison@example.org,CA,48103,810,14230.23,PREMIUM,AFFLUENT,2015-09-27,1,BR011,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003882,Stephen,York,18,ryan42@example.com,IL,66564,747,122176.15,PREMIUM,AFFLUENT,2023-04-01,1,BR007,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003883,Lisa,Rodriguez,58,wsanchez@example.org,TX,47149,706,122236.61,SAVINGS,RETAIL,2017-07-31,1,BR011,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003884,Noah,Jones,55,jill69@example.net,CA,119934,665,23722.79,PREMIUM,RETAIL,2023-02-24,1,BR014,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003885,Matthew,Aguilar,45,danielletucker@example.com,IL,134207,520,84070.33,SAVINGS,AFFLUENT,2020-05-21,1,BR012,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003886,Nicholas,Gilmore,32,evansbrady@example.org,TX,118125,777,24774.52,SAVINGS,MASS_MARKET,2021-04-21,0,BR014,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003887,Sara,Novak,49,aaron25@example.com,TX,37452,619,145245.29,CHECKING,MASS_MARKET,2022-12-12,1,BR001,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003888,Bryan,Bowen,33,mariecasey@example.com,IL,124095,639,137423.01,PREMIUM,RETAIL,2015-02-19,1,BR025,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003889,Kimberly,Schaefer,43,nancy67@example.org,CA,31187,757,83379.93,SAVINGS,AFFLUENT,2023-01-31,1,BR024,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003890,Henry,Lozano,34,ashleyturner@example.org,TX,46232,555,18218.5,CHECKING_SAVINGS,RETAIL,2020-06-05,1,BR024,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003891,Sue,Jones,19,joshua15@example.net,FL,49247,583,97905.74,PREMIUM,RETAIL,2015-01-07,1,BR002,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003892,Timothy,Carpenter,71,eduardodavis@example.com,TX,25000,625,66443.55,CHECKING,RETAIL,2016-03-30,1,BR005,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003893,Heather,Chapman,42,ulawrence@example.org,NY,39376,601,21207.76,CHECKING_SAVINGS,MASS_MARKET,2019-12-09,1,BR022,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003894,Bryan,Golden,28,robertsbrandy@example.com,TX,27054,667,52384.93,PREMIUM,MASS_MARKET,2022-08-09,0,BR004,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003895,John,Simpson,69,gcoleman@example.org,IL,51367,784,125149.38,PREMIUM,RETAIL,2023-01-28,1,BR012,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003896,Brett,Rice,49,wayne01@example.net,IL,95637,466,65231.92,PREMIUM,AFFLUENT,2022-09-29,1,BR002,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003897,Heather,Castillo,37,christopherharris@example.org,IL,107396,644,91449.06,PREMIUM,MASS_MARKET,2018-12-28,1,BR025,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003898,Mark,Mays,66,jeremy78@example.com,NY,119411,652,2510.06,CHECKING_SAVINGS,RETAIL,2017-09-30,0,BR010,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003899,George,Garcia,34,tuckeramy@example.net,CA,26684,639,147963.39,PREMIUM,MASS_MARKET,2021-03-15,1,BR015,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003900,Stephen,Williams,24,umccoy@example.com,IL,63404,573,30123.58,SAVINGS,RETAIL,2016-07-02,1,BR025,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003901,Kevin,Rivera,50,acombs@example.net,NY,71456,557,36657.2,CHECKING,AFFLUENT,2015-05-13,1,BR010,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003902,Amy,Monroe,63,michelleshort@example.net,FL,66713,749,100797.11,PREMIUM,RETAIL,2016-12-09,1,BR021,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003903,James,Middleton,31,watsonjose@example.net,IL,71212,780,17231.98,CHECKING_SAVINGS,RETAIL,2016-08-20,1,BR013,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003904,Julia,Smith,40,brownjames@example.org,CA,162942,693,62916.95,CHECKING,MASS_MARKET,2015-07-23,1,BR012,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003905,Susan,Reynolds,57,tiffany50@example.net,IL,58442,736,85815.91,SAVINGS,MASS_MARKET,2019-06-14,1,BR011,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003906,Mark,Guerra,18,keithdavis@example.com,IL,61244,631,68411.57,SAVINGS,RETAIL,2020-06-02,1,BR017,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003907,Kristina,Johnson,30,gcastillo@example.com,CA,139589,672,53787.68,CHECKING,MASS_MARKET,2018-03-07,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003908,Charles,Flores,27,andrewbird@example.com,FL,39518,585,70851.85,CHECKING,AFFLUENT,2021-07-16,1,BR023,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003909,Roger,Wright,62,davidfarrell@example.com,IL,32292,732,138626.66,PREMIUM,AFFLUENT,2019-01-31,1,BR001,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003910,Benjamin,Esparza,60,mistymatthews@example.org,CA,36312,732,13833.72,PREMIUM,MASS_MARKET,2017-05-11,1,BR014,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003911,Elizabeth,Williams,27,btaylor@example.org,FL,212662,764,54793.59,SAVINGS,AFFLUENT,2021-09-07,1,BR009,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003912,Susan,Stevenson,39,jeffersondaniel@example.org,IL,30831,680,135256.09,PREMIUM,MASS_MARKET,2017-03-09,1,BR002,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003913,Jonathan,Parker,37,barbaralee@example.net,TX,158223,591,103411.99,SAVINGS,RETAIL,2021-08-27,1,BR003,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003914,Grant,White,43,hmoses@example.org,NY,48484,680,100014.3,PREMIUM,RETAIL,2020-06-09,1,BR001,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003915,Eric,Quinn,40,matthew64@example.com,IL,45723,759,114876.95,CHECKING_SAVINGS,RETAIL,2017-06-09,1,BR004,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003916,David,Torres,50,zevans@example.com,FL,63028,447,143158.34,SAVINGS,MASS_MARKET,2015-12-21,1,BR023,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003917,Chelsea,Patterson,46,thompsonbrandy@example.com,CA,25000,741,148253.96,CHECKING_SAVINGS,AFFLUENT,2018-09-10,1,BR023,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003918,Ruben,Adams,62,blairbrandy@example.com,CA,28120,669,121792.35,CHECKING,RETAIL,2015-12-20,1,BR019,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003919,John,Christensen,33,pweber@example.com,TX,102873,697,78995.87,SAVINGS,RETAIL,2022-07-17,1,BR024,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003920,Dorothy,Pierce,66,gregory73@example.com,TX,62834,709,121450.39,CHECKING_SAVINGS,MASS_MARKET,2015-10-06,1,BR021,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003921,Richard,Schroeder,42,haley66@example.com,CA,80081,550,50454.75,CHECKING_SAVINGS,RETAIL,2020-09-13,1,BR020,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003922,Lisa,Hart,43,adamskathryn@example.com,CA,47003,748,93786.5,CHECKING,MASS_MARKET,2018-11-30,1,BR009,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003923,Susan,Wood,39,monicadixon@example.net,CA,26285,690,95040.25,PREMIUM,AFFLUENT,2016-07-04,1,BR014,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003924,Sabrina,Butler,26,adamskirsten@example.com,FL,25000,748,25642.01,CHECKING,MASS_MARKET,2016-05-26,1,BR005,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003925,Jeffrey,Powell,50,erik74@example.com,FL,64877,794,78034.93,CHECKING_SAVINGS,MASS_MARKET,2020-02-27,1,BR023,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003926,Ryan,Stewart,32,matthewhoffman@example.net,NY,25000,684,115388.62,CHECKING,AFFLUENT,2018-09-30,1,BR003,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003927,Hannah,Howe,37,kathleengilmore@example.net,TX,29573,683,146923.78,SAVINGS,MASS_MARKET,2019-02-28,1,BR020,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003928,Andrea,Morgan,33,ericharris@example.net,FL,25000,654,74629.48,SAVINGS,MASS_MARKET,2022-08-14,1,BR010,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003929,Kari,Price,26,kennethmorgan@example.org,CA,56330,637,14290.21,CHECKING,MASS_MARKET,2020-03-31,1,BR014,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003930,Eric,Ellis,57,vtapia@example.net,IL,128324,744,34993.8,PREMIUM,MASS_MARKET,2021-01-20,1,BR025,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003931,Amy,Walker,20,jason46@example.net,TX,120948,816,60889.85,PREMIUM,AFFLUENT,2023-02-24,1,BR004,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003932,Mark,Curry,42,elizabethjohnson@example.org,IL,108418,645,74336.42,PREMIUM,RETAIL,2018-09-08,1,BR008,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003933,Phillip,Ryan,18,ariana93@example.net,FL,31064,828,81757.57,CHECKING_SAVINGS,RETAIL,2016-06-29,1,BR013,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003934,Charlene,Preston,21,perrymichael@example.org,CA,49006,692,69037.55,PREMIUM,RETAIL,2017-09-14,1,BR014,CORE_BANKING_v4.2,2026-05-28 18:59:18
CUST003935,Emily,Porter,34,longkimberly@example.net,FL,37567,695,66633.6,CHECKING,MASS_MARKET,2018-04-24,1,BR013,CORE_BANKING_v4.2,2026-05-28 18:59:18
